"","Pays","code","code2","Nom_pays","sensi_env","perc_env","soutien_pol_env","conn_env","depenses_brutes_env","part_depenses_env","GINI_2017","EDUC_SUP_2017","REV_MED_EURO_2017","EPI.new"
"1","AT","AUT","40","Austria",66.3560555589543,61.3201727328809,64.6479939439818,73.1,11320.5,3.2,29.7,29.7,24752,79.6
"2","BG","BGR","100","Bulgaria",58.2579637467089,77.1746694502436,58.5992217898833,39,681.9,1.4,40.4,24.5,3588,57
"3","CH","CHE","756","Switzerland",74.1287620763515,80.102203768764,76.8840824602906,65.4,11317.2,1.9,32.7,36.8,43663,81.5
"4","DE","DEU","276","Germany",72.0607572299498,73.5893788525367,72.7928928373126,69.8,67055,2.1,29.5,24.8,21906,77.2
"5","DK","DNK","208","Denmark",75.7465792078194,85.847917923959,75.0918196994992,66.3,5876.7,2.1,28.7,32.2,29383,82.5
"6","EE","EST","233","Estonia",67.1857220708447,70.64,71.1171662125341,59.8,455.2,2.1,30.4,34.7,9389,65.3
"7","ES","ESP","724","Spain",59.8283991632829,64.5994832041344,64.2857142857143,50.6,16985,1.5,34.7,33.2,14207,74.3
"8","FI","FIN","246","Finland",72.2166749505727,71.6723549488055,74.0776699029126,70.9,3841,1.8,27.4,36.4,23987,78.9
"9","FR","FRA","250","France",61.1670513322853,69.5181375203032,60.5830164765526,53.4,42884.8,1.9,31.6,31.4,21965,80
"10","HU","HUN","348","Hungary",61.5377075307773,67.8547410894418,68.8583815028902,47.9,2088.4,1.8,30.6,20.9,4993,63.7
"11","IT","ITA","380","Italy",63.4652934487496,76.1296211775445,68.1662591687042,46.1,29900.6,1.8,35.9,16.5,16542,71
"12","LT","LTU","440","Lithuania",46.7858081378582,54.5519713261649,35.6054530874098,50.2,590.2,1.5,37.3,34.8,6135,62.9
"13","NL","NLD","528","Netherlands",64.8825147741716,64.8590947907771,65.0884495317378,64.7,17935.6,2.5,28.5,32.1,23563,75.3
"14","NO","NOR","578","Norway",68.2440948855575,69.8299015219337,71.4023831347388,63.5,5049.1,1.5,27,36.8,38494,77.7
"15","PL","POL","616","Poland",55.4442980173353,68.8271604938272,46.2057335581787,51.3,8665.7,2,29.7,26.3,5960,60.9
"16","PT","PRT","620","Portugal",62.7651070425264,54.7297297297297,72.3655913978495,61.2,2289.4,1.2,33.8,21.7,9071,67
"17","RO","ROU","642","Romania",57.209747479659,79.9863852961198,49.6428571428571,42,2105.5,1.2,36,15.3,2742,64.7
"18","SE","SWE","752","Sweden",83.5520199342411,90.4156064461408,88.8404533565824,71.4,8718.5,1.9,28.8,36,25395,78.7
"19","SI","SVN","705","Slovenia",71.3886337261916,84.8282442748092,69.0376569037657,60.3,858.1,2.1,24.2,28.7,12713,72
"20","SK","SVK","703","Slovakia",60.3040255068147,59.5974119338605,66.6146645865835,54.7,1520.1,1.9,25.7,20.7,7183,68.3
